"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2751604,"November 9, 2023",California,"North Hills","10139 Woodley Ave",0,1,0,0,0,N/A
2751717,"November 9, 2023",Tennessee,Memphis,"50 block of E Belle Haven Rd",0,1,0,0,0,N/A
2751225,"November 9, 2023",Indiana,Muncie,N/A,0,0,0,1,1,N/A
2752404,"November 9, 2023",Texas,"San Antonio","4900 block of Pettus St",0,2,0,0,0,N/A
2751349,"November 8, 2023",Wisconsin,Milwaukee,"N 64th St and W Custer Ave",0,1,0,0,0,N/A
2750547,"November 8, 2023",Michigan,Detroit,"12800 block of Sussex St",0,1,0,0,0,N/A
2756673,"November 8, 2023",Texas,Uvalde,"400 block of Encino Dr",0,1,0,0,0,N/A
2759805,"November 7, 2023",Texas,"San Antonio","3800 block of Grissom Woods",0,1,0,0,0,N/A
2748865,"November 6, 2023",Kansas,Catherine,"300th Ave and Catherine Rd",0,1,0,0,1,N/A
2751486,"November 6, 2023",California,"Apple Valley","13100 block of Yakima Rd",0,1,0,0,0,N/A
2753018,"November 6, 2023",Oregon,Portland,"4901 Hoyt St",0,1,0,0,0,N/A
2764919,"November 5, 2023",Pennsylvania,"Cogan Station","Pleasant Valley Rd",0,1,0,0,0,N/A
2749410,"November 5, 2023",Minnesota,Ponsford,N/A,0,1,0,0,0,N/A
2859132,"November 4, 2023",Michigan,"Union City","100 block of Sullivan Rd",0,1,0,0,1,N/A
2747452,"November 4, 2023",Illinois,"Des Plaines","3000 S River Rd",0,1,0,0,1,N/A
2751609,"November 4, 2023","North Carolina",Wilmington,"200 block of S Water St",0,1,0,0,0,N/A
2748926,"November 4, 2023",Pennsylvania,Harrisburg,"2000 block of Chestnut St",0,1,0,0,0,N/A
2748884,"November 4, 2023",Florida,"Fort Lauderdale (Lauderhill)","2611 NW 56th Ave",0,2,0,0,0,N/A
2747679,"November 4, 2023",Illinois,Chicago,"11600 block of S Vincennes Ave",0,1,0,0,0,N/A
2747969,"November 3, 2023",Pennsylvania,Philadelphia,"11630 Caroline Rd",0,1,0,0,0,N/A
2747720,"November 3, 2023",Missouri,"Cape Girardeau",N/A,0,1,0,1,0,N/A
2746321,"November 3, 2023",Oregon,"Prairie City",N/A,0,1,0,0,0,N/A
2747990,"November 3, 2023",Pennsylvania,Shamokin,"4100 PA-125",0,1,0,0,0,N/A
2746690,"November 3, 2023",Nevada,"Las Vegas","1567 N Nellis Blvd",0,2,0,0,1,N/A
2747231,"November 3, 2023",Ohio,Columbus,"1800 block of Hollow Run Dr",0,1,0,0,0,N/A
2747912,"November 3, 2023",Texas,Arlington,"1900 block of E Abram St",0,1,0,0,0,N/A
2747038,"November 3, 2023",Michigan,"Grand Blanc Township","I-75 and Holly Rd",0,1,0,0,0,N/A
2749364,"November 3, 2023",Texas,Converse,"7500 Farm-To-Market Rd 78",0,1,0,0,0,N/A
2757363,"November 2, 2023",Connecticut,Middletown,"60 block of Ferry St",0,1,0,0,0,N/A
2746260,"November 2, 2023",Tennessee,Memphis,"4500 block of Hansberry Dr",0,1,0,0,0,N/A
2745450,"November 1, 2023",Louisiana,"New Orleans","8800 block of Nelson St",0,1,0,0,1,N/A
2747905,"November 1, 2023",Texas,"Fort Worth","6701 Lake Creek Blvd",0,1,0,0,0,N/A
2745198,"November 1, 2023",Texas,"Fort Worth (Lake Worth)","6360 Lake Worth Blvd",0,1,0,0,0,N/A
2744560,"October 31, 2023","Rhode Island",Cranston,"25 Queen St",0,1,0,0,1,N/A
2744912,"October 31, 2023",Kentucky,"Bowling Green","Shawnee Way",0,1,0,0,0,N/A
2744364,"October 30, 2023",Washington,Seattle,"1400 block of Summit Ave",0,1,0,0,0,N/A
2743378,"October 29, 2023","South Dakota",Watertown,"1211 9th Ave SE",0,1,0,0,1,N/A
2742697,"October 29, 2023",Texas,"San Antonio","3700 block of Newrock Dr",0,0,0,1,0,N/A
2744627,"October 29, 2023","North Carolina","Rocky Mount","2443 Hurt Dr",0,0,0,1,0,N/A
2742866,"October 29, 2023",Illinois,Champaign,"600 block of S Third St",0,1,0,0,0,N/A
2742837,"October 28, 2023",Minnesota,Minneapolis,"1117 S Marquette Ave",0,1,0,0,0,N/A
2741523,"October 27, 2023","New York","Corona (Queens)","Sutphin Blvd and 108th Ave",0,0,0,1,0,N/A
2741747,"October 27, 2023",Tennessee,Millington,"2000 block of Garnet Rd",0,1,0,0,0,N/A
2744263,"October 27, 2023",Illinois,Rockford,"1516 N Main St",0,0,0,1,1,N/A
2740513,"October 26, 2023",Missouri,"Saint Louis",N/A,0,1,0,0,0,N/A
2740397,"October 26, 2023",Illinois,Roscoe,"10000 block of Bitterroot Rd",0,1,0,0,1,N/A
2738618,"October 25, 2023",Massachusetts,"Fall River","100 block of John St",0,1,0,1,1,N/A
2737890,"October 24, 2023","North Carolina",Marion,"45 Hoyle St",0,1,0,0,0,N/A
2737781,"October 24, 2023",Missouri,"Saint Louis","4000 block of Oregon Ave",0,1,0,0,0,N/A
2737662,"October 24, 2023",Minnesota,Minneapolis,"10th Ave S and Lake St E",0,1,0,0,0,N/A
2746921,"October 23, 2023",Alaska,Kodiak,N/A,0,1,0,0,0,N/A
2737312,"October 23, 2023",Ohio,Columbus,"S High St and E Innis Ave",0,1,0,0,0,N/A
2737354,"October 23, 2023",Ohio,Chillicothe,"Burbridge Ave",0,1,0,0,0,N/A
2736638,"October 23, 2023",Illinois,Chicago,"7915 S Phillips Ave",0,1,0,0,0,N/A
2736665,"October 23, 2023",Minnesota,Minneapolis,"1900 block of 14th Ave S",0,1,0,0,0,N/A
2735909,"October 22, 2023",Illinois,Chicago,"4872 W Irving Park Rd",0,1,0,0,0,N/A
2736288,"October 22, 2023",Minnesota,Bemidji,"County 9",0,1,0,0,0,N/A
2735804,"October 22, 2023",Texas,Jasper,"Suncrest Cir",0,1,0,0,0,N/A
2735761,"October 22, 2023",Texas,Houston,"5300 Coke St",0,1,0,0,0,N/A
2735644,"October 22, 2023",Minnesota,"Big Lake","18000 block of 118th St",0,1,0,0,0,N/A
2740180,"October 21, 2023",Michigan,Ypsilanti,"1000 block of Ivy Ln",0,1,0,0,0,N/A
2735213,"October 21, 2023",Iowa,"Spirit Lake","1776 272nd AVe",0,1,0,0,0,N/A
2734809,"October 21, 2023",Illinois,Chicago,"4000 block of W Wilcox St",0,1,0,0,0,N/A
2738965,"October 20, 2023",Mississippi,Philadelphia,"500 block of Valley View Dr",0,1,0,0,0,N/A
2734820,"October 20, 2023",Illinois,Chicago,"8600 block of S Marshfield Ave",0,1,0,0,0,N/A
2734599,"October 19, 2023",Ohio,"Bowling Green","1000 block of Patridge Ln",0,1,0,0,0,N/A
2743476,"October 19, 2023",Wisconsin,Onalaska,N/A,0,1,0,0,1,N/A
2733791,"October 19, 2023",Michigan,Canton,"N Lilley Rd and Warren Rd",0,1,0,0,0,N/A
2734520,"October 19, 2023",Texas,"San Antonio","10500 block of West Ave",0,1,0,0,0,N/A
2751606,"October 19, 2023","North Carolina",Wilmington,"800 block of S 15th St",0,1,0,0,0,N/A
2734601,"October 18, 2023","New York","White Plains","175 Mamaroneck Ave",0,1,0,0,0,N/A
2738044,"October 18, 2023","South Dakota","Sioux Falls","W 10th St and S Kiwanis Ave",0,0,0,1,1,N/A
2732739,"October 18, 2023","North Carolina","Hope Mills","Crimson Way",0,1,0,1,0,N/A
2732022,"October 17, 2023",Illinois,Chicago,"1033 W 14th Pl",0,1,0,0,0,N/A
2733428,"October 17, 2023",Ohio,Bedford,"500 block of Lee Rd S",0,1,0,0,0,N/A
2731647,"October 16, 2023","New York",Beacon,"18 Strack Dr",0,1,0,0,0,N/A
2730756,"October 15, 2023",Ohio,Cincinnati,"Oak Knoll Dr",0,1,0,0,0,N/A
2731127,"October 15, 2023","North Carolina",Morganton,"1945 Conley Bumgarner Rd",0,1,0,0,0,N/A
2737042,"October 15, 2023",Ohio,Leesburg,"13000 block of OH-72",0,1,0,0,0,N/A
2731974,"October 15, 2023",Texas,Dallas,"9900 block of Bruton Rd",0,1,0,0,2,N/A
2731296,"October 15, 2023",Wyoming,Rozet,"Moran Ranch Rd",0,1,0,0,1,N/A
2730354,"October 14, 2023",Kansas,Wichita,"S Eastmoor St and E Zimmerly St",0,1,0,0,1,N/A
2731322,"October 14, 2023",Tennessee,Dresden,"461 E Main St",0,1,0,0,1,N/A
2730539,"October 14, 2023",California,Fresno,"N 8th St",0,1,0,0,0,N/A
2730480,"October 14, 2023",Texas,Houston,"19580 Tomball Parkway",0,1,0,0,0,N/A
2730040,"October 13, 2023",Indiana,Chesterton,"Crocker St",0,1,0,0,0,N/A
2732294,"October 13, 2023","North Carolina",Sophia,"Beckerdite Rd",0,1,0,0,0,N/A
2729234,"October 13, 2023","North Carolina",Charlotte,"1770 Shopton Rd",0,1,0,0,0,N/A
2729042,"October 13, 2023",Illinois,Chicago,"2600 block of W 55th St",0,1,0,0,0,N/A
2728923,"October 12, 2023",Ohio,Columbus,"777 Wedgewood Dr",0,1,0,0,0,N/A
2728325,"October 12, 2023",Indiana,Indianapolis,"4200 block of Evanston Ave",0,1,0,0,0,N/A
2728068,"October 11, 2023",Tennessee,Memphis,"Hacks Cross Rd and Marsha Woods Dr",0,1,0,0,0,N/A
2729405,"October 11, 2023",Virginia,Charlottesville,"500 Cherry Ave",0,1,0,0,0,N/A
2727899,"October 11, 2023","South Carolina","Horry (county)",N/A,0,1,0,0,0,N/A
2728159,"October 11, 2023",Ohio,Columbus,"3300 block of Broadmoor Ave",0,1,0,0,0,N/A
2728269,"October 11, 2023",Alabama,Ashford,"Coots Adam Rd",0,1,0,0,0,N/A
2727210,"October 10, 2023","West Virginia","Charleston (Chesapeake)","12900 block of Venable Ave",0,1,0,0,0,N/A
2727173,"October 9, 2023","North Carolina",Wilmington,"Oleander Dr and S College Rd",0,1,0,0,0,N/A
2727445,"October 9, 2023",Mississippi,Petal,N/A,0,1,0,0,0,N/A
2727037,"October 9, 2023",Illinois,Chicago,"1558 N Damen Ave",0,1,0,0,0,N/A
2726895,"October 9, 2023",Virginia,Norfolk,"6609 Jefferson Ct",0,1,0,0,0,N/A
2726005,"October 7, 2023",Tennessee,Bristol,"2537 Volunteer Pkwy",1,1,0,0,0,N/A
2726810,"October 7, 2023",Texas,Baytown,"4400 block of Garth Rd",0,1,0,0,0,N/A
2726681,"October 7, 2023",Washington,"Bonney Lake","11800 block of 216th Ave Ct E",0,1,0,0,0,N/A
2724952,"October 6, 2023",Michigan,Warren,"5523 E 9 Mile Rd",0,1,0,0,0,N/A
2724959,"October 5, 2023",Florida,"Lake Worth",N/A,0,1,0,0,0,N/A
2724145,"October 5, 2023",Michigan,Detroit,"Nevada Ave and Russell St",0,1,0,0,0,N/A
2723457,"October 4, 2023",California,"Los Angeles","Denker Ave and W 82nd St",0,1,0,0,0,N/A
2725179,"October 4, 2023",Pennsylvania,Lehighton,"2nd Ave",0,1,0,0,0,N/A
2722006,"October 3, 2023",Michigan,Detroit,"14800 block of Snowden St",0,1,0,0,0,N/A
2722259,"October 3, 2023",Georgia,Brunswick,"110 S Palm Dr",0,1,0,0,0,N/A
2722023,"October 3, 2023",Florida,Seminole,"7464 Ridge Rd",0,1,0,0,1,N/A
2721898,"October 3, 2023",Illinois,Chicago,"6400 block of N Artesian Ave",0,2,0,0,0,N/A
2722851,"October 3, 2023",Illinois,Chicago,"8550 S Wabash Ave",0,1,0,0,0,N/A
2722426,"October 3, 2023",Tennessee,Nashville,"1500 Charlotte Ave",0,1,0,0,0,N/A
2721168,"October 2, 2023",Wisconsin,Milwaukee,"3001 W Silver Spring Dr",0,1,0,0,0,N/A
2721313,"October 1, 2023",Indiana,Evansville,"100 block of Riverside Dr",0,1,0,0,0,N/A
2720665,"October 1, 2023",Florida,Jacksonville,"1500 block of Mount Herman St",0,1,0,0,0,N/A
2721589,"October 1, 2023",Vermont,Newport,"Farrar Rd",0,1,0,0,0,N/A
2720662,"September 30, 2023",Florida,Deltona,"2100 Brewster Dr",0,1,0,0,1,N/A
2721608,"September 30, 2023",Nebraska,Denton,"12400 W Denton Rd",0,1,0,0,1,N/A
2720446,"September 30, 2023",Connecticut,Watertown,"Hadley St",0,1,0,0,0,N/A
2830608,"September 30, 2023",Florida,"Lake Worth (Lantana)",N/A,0,1,0,0,1,N/A
2719640,"September 30, 2023",Florida,"Fort Lauderdale (Tamarac)","6401 W Commercial Blvd",0,1,0,0,0,N/A
2719962,"September 30, 2023",Pennsylvania,Pittsburgh,"W General Robinson St",0,1,0,0,0,N/A
2718995,"September 29, 2023",Tennessee,Memphis,"2718 Teresa Cove",0,1,0,0,0,N/A
2719456,"September 29, 2023",Illinois,Bloomington,N/A,0,1,0,0,1,N/A
2719090,"September 29, 2023",Michigan,Flint,"1000 block of Barrie Ave",0,1,0,0,0,N/A
2719577,"September 29, 2023",California,Stockton,"2400 block of Cornflower St",0,1,0,0,0,N/A
2720040,"September 29, 2023",Oregon,Portland,"8200 block of N Fowler Ave",0,1,0,0,0,N/A
2718875,"September 28, 2023","North Carolina","Nags Head","6701 S Virginia Dare Trail",0,1,0,0,1,N/A
2718191,"September 28, 2023",Georgia,Columbus,"1136 Hunt Ave",0,0,0,1,2,N/A
2718256,"September 28, 2023",Ohio,Columbus,"300 block of E 17th Ave",0,2,0,0,0,N/A
2717213,"September 27, 2023",Tennessee,Cordova,"1600 block of Brimhill Ln",0,1,0,0,1,N/A
2717969,"September 27, 2023",Arizona,Phoenix,"N 22nd Ave and Camelback Rd",0,1,0,0,0,N/A
2718060,"September 26, 2023",Wisconsin,Madison,"7202 Watts Rd",0,0,0,1,0,N/A
2716774,"September 26, 2023",Wisconsin,Madison,N/A,0,1,0,0,0,N/A
2718485,"September 26, 2023",Arkansas,"Hot Springs Village","2100 block of N State Hwy 7",0,1,0,0,0,N/A
2717218,"September 26, 2023",Indiana,Franklin,"S Main St and Caisson Dr",0,1,0,0,0,N/A
2715607,"September 25, 2023",Maryland,Baltimore,"1400 Orleans St",0,0,0,1,0,N/A
2714785,"September 24, 2023",Colorado,"Colorado Springs","1300 block of Kelly Johnson Blvd",0,2,0,0,0,N/A
2714746,"September 24, 2023","North Carolina",Wilson,"1326 Ward Blvd",0,1,0,0,0,N/A
2716405,"September 24, 2023",Missouri,Mexico,"900 block of Emmons St",0,1,0,0,0,N/A
2714724,"September 23, 2023","North Carolina","Rocky Mount","1248 N Wesleyan Blvd",0,0,0,1,0,N/A
2713836,"September 23, 2023","South Carolina","Williamsburg (county)",N/A,0,1,0,0,0,N/A
2713769,"September 23, 2023",Texas,Lubbock,"2100 block of W Loop 289",0,1,0,0,0,N/A
2715220,"September 23, 2023",Florida,"Miami (Goulds)","11225 SW 220th Terrace",0,1,0,0,0,N/A
2714414,"September 23, 2023",Tennessee,Chattanooga,"4800 block of Swan Rd",0,1,0,0,1,N/A
2714297,"September 23, 2023",California,"Long Beach","1800 block of Cherry Ave",0,1,0,0,0,N/A
2713092,"September 22, 2023",Georgia,Atlanta,"185 Central Ave",0,1,0,0,0,N/A
2715414,"September 22, 2023",Wisconsin,Burlington,"344th Ave",0,1,0,0,0,N/A
2713442,"September 22, 2023",California,Vallejo,"400 block of Alhambra Ave",1,0,0,0,0,N/A
2712505,"September 21, 2023",Tennessee,Madisonville,"4750 New Hwy 68",0,1,0,0,0,N/A
2734548,"September 21, 2023","New York",Buffalo,"200 block of Ellicott St",0,1,0,0,0,N/A
2713225,"September 21, 2023","New Mexico",Albuquerque,"8928 Lower Meadows Trl SW",0,1,0,1,0,N/A
2715501,"September 20, 2023",Ohio,Columbus,"300 block of N Monroe Ave",0,1,0,0,0,N/A
2711490,"September 20, 2023",Louisiana,Thibodaux,"602 N Canal Blvd",0,1,0,0,0,N/A
2711563,"September 19, 2023",Texas,"San Antonio","200 block of Bundy St",0,1,0,0,0,N/A
2712025,"September 19, 2023",Texas,Houston,"3900 Dacoma St",1,0,0,0,0,N/A
2710630,"September 18, 2023",Mississippi,Stringer,"CR 5339",0,1,0,0,0,N/A
2710472,"September 18, 2023",Georgia,Augusta,"2100 block of Windsor Spring Rd",0,1,0,1,1,N/A
2709501,"September 18, 2023",Michigan,"Dearborn Heights","Constance St and Grayfield St",0,1,0,0,1,N/A
2708985,"September 17, 2023",Florida,Pensacola,"800 Scenic Hwy",0,1,0,0,0,N/A
2709554,"September 17, 2023","North Carolina",Goldsboro,"Wayne Memorial Dr and 9th St",0,1,0,0,0,N/A
2709343,"September 17, 2023",Ohio,Toledo,"600 block of Ogden Ave",0,0,0,1,0,N/A
2709066,"September 16, 2023",Wisconsin,"Pleasant Prairie","8920 83rd St",0,1,0,0,0,N/A
2708015,"September 16, 2023",Texas,"Fort Worth","500 E Loop 820",1,0,0,1,1,N/A
2708096,"September 16, 2023",Indiana,Indianapolis,"2831 Mingo Ct",0,1,0,0,0,N/A
2709213,"September 16, 2023",Arizona,"Fort Mcdowell","10438 N Fort McDowell Rd",0,1,0,0,0,N/A
2708011,"September 16, 2023",Illinois,Elgin,N/A,0,1,0,0,0,N/A
2707572,"September 15, 2023",Minnesota,Mankato,"240 Stadium Rd",0,1,0,0,0,N/A
2708512,"September 15, 2023",Colorado,"Colorado Springs","6270 Barnes Rd",0,0,0,1,1,N/A
2707127,"September 14, 2023",Colorado,Aurora,"13600 block of E Bates Ave",1,1,0,0,0,N/A
2832940,"September 13, 2023",Indiana,"Michigan City","1000 block of W 9th St",0,1,0,0,0,N/A
2706131,"September 12, 2023",Texas,Laredo,US-59,0,1,0,0,0,N/A
2706455,"September 12, 2023",Indiana,Gary,"1900 block of Burr St",0,1,0,0,0,N/A
2704845,"September 11, 2023",Florida,Jacksonville,"8900 block of Devonshire Blvd",0,1,0,0,0,N/A
2702602,"September 9, 2023",Florida,Tallahassee,"2775 Cathedral Dr",0,1,0,0,1,N/A
2705198,"September 9, 2023",Pennsylvania,Scranton,"100 block of New York St",0,1,0,0,0,N/A
2706512,"September 9, 2023",Indiana,"Fort Wayne",N/A,0,1,0,0,0,N/A
2703753,"September 8, 2023",Tennessee,Harriman,"Ray Cross Rd",0,1,0,0,0,N/A
2701352,"September 7, 2023",Texas,Victoria,"7600 block of N Navarro St",0,1,0,0,0,N/A
2704902,"September 7, 2023",Florida,"Altamonte Springs","450 Douglas Ave",0,1,0,0,0,N/A
2701967,"September 7, 2023",Alabama,Dothan,"602 S Lena St",0,1,0,0,0,N/A
2701741,"September 6, 2023",Virginia,Mendota,"Swinging Branch Rd",0,1,0,0,0,N/A
2700885,"September 5, 2023",Kansas,Falun,"Walking Trail",0,1,0,0,0,N/A
2699770,"September 5, 2023",Arizona,Mesa,"1800 E Covina St",0,1,0,0,0,N/A
2700109,"September 5, 2023",Texas,Alvarado,US-67,0,1,0,0,0,N/A
2699184,"September 4, 2023",Alabama,Marion,"Magnolia St",0,1,1,0,0,N/A
2699049,"September 4, 2023",Florida,Casselberry,"30 block of Jackson Ct",0,2,0,0,1,N/A
2699491,"September 4, 2023",Illinois,Urbana,"2008 Vawter St",0,1,0,1,2,N/A
2697322,"September 2, 2023",Illinois,Chicago,"1800 block of S Blue Island Ave",0,1,0,0,0,N/A
2698050,"September 2, 2023",Arizona,Glendale,"83rd Ave and Dreyfus Dr",0,2,0,0,0,N/A
2696737,"September 1, 2023",Minnesota,Crosslake,"30000 block of Aspen Way",0,1,0,0,0,N/A
2697720,"September 1, 2023",Louisiana,Shreveport,"3000 block of Woodford St",0,1,0,0,0,N/A
2696701,"August 31, 2023",Wisconsin,Milwaukee,"N 13th St and W Atkinson Ave",0,1,0,0,0,N/A
2696018,"August 30, 2023",Michigan,Coldwater,"100 block of Arrowhead Dr",0,1,0,0,0,N/A
2696883,"August 30, 2023",Tennessee,Harriman,N/A,0,1,0,0,0,N/A
2695050,"August 30, 2023","New York","Corona (Queens)","70th St and Queens Blvd",0,1,0,1,2,N/A
2695841,"August 30, 2023",Maryland,Bethesda,"5401 Wisconsin Ave",0,1,0,0,0,N/A
2695804,"August 30, 2023",Texas,"San Antonio","611 SW Loop 410",0,1,1,0,0,N/A
2695187,"August 30, 2023",Tennessee,Memphis,"James Rd",0,1,0,0,1,N/A
2694270,"August 29, 2023","New Jersey",Trenton,"100 block of Phillips Ave",0,1,0,0,0,N/A
2693931,"August 29, 2023","New York",Buffalo,"1625 Elmwood Ave",0,1,0,0,0,N/A
2694128,"August 29, 2023",Illinois,Chicago,"6800 block of S Cornell Ave",0,0,0,1,0,N/A
2693837,"August 29, 2023",Colorado,"Colorado Springs","S Hancock Ave and Pikes Peak Ave",0,1,0,0,0,N/A
2696325,"August 29, 2023",Iowa,Ottumwa,"309 S Iowa Ave",0,0,0,1,1,N/A
2693415,"August 28, 2023",Minnesota,"Minneapolis (Brooklyn Park)","7500 block of Fremont Ave N",0,1,0,0,0,N/A
2693412,"August 28, 2023",Tennessee,Memphis,"2900 block of Wedge Cove",0,1,0,0,1,N/A
2692758,"August 27, 2023",California,Fortuna,"3000 block of Smith Ln",0,1,0,0,0,N/A
2694171,"August 26, 2023",Missouri,Lancaster,"403 S Green St",0,1,0,0,0,N/A
2692017,"August 26, 2023","South Carolina",Florence,"1332 Rockwood Ln",0,2,0,0,0,N/A
2694994,"August 26, 2023",Montana,"Columbia Falls","North Fork Rd",0,1,0,0,0,N/A
2694619,"August 26, 2023",Indiana,"Saint Paul","7880 US-421",0,1,0,0,1,N/A
2691238,"August 25, 2023",Indiana,Indianapolis,"3400 block of Beeler Ave",0,0,0,1,1,N/A
2690919,"August 25, 2023",Illinois,Chicago,"333 W 35th St",0,2,0,1,0,N/A
2693138,"August 25, 2023",Texas,Odessa,"Blue Dr",0,1,0,0,0,N/A
2691013,"August 25, 2023",California,"Los Angeles","300 E 53rd St",0,1,0,0,0,N/A
2689972,"August 24, 2023",Illinois,Chicago,"5300 block of W Madison St",0,1,0,0,0,N/A
2689709,"August 24, 2023","North Carolina",Burlington,"1500 block of Albright Ave",0,1,0,0,0,N/A
2691263,"August 24, 2023",Nevada,"Las Vegas","3600 block of Las Vegas Blvd",0,1,0,0,0,N/A
2690113,"August 24, 2023",Ohio,Youngstown,"Outlook Ave",0,1,0,0,0,N/A
2688953,"August 23, 2023",Connecticut,Hartford,"279 Martin St",0,1,0,0,0,N/A
2689874,"August 23, 2023",Maryland,Towson,"69 Cedar Ave",0,1,0,0,0,N/A
2689642,"August 23, 2023",Georgia,Waynesboro,"300 block of Usher Rd",0,1,0,0,1,N/A
2689235,"August 23, 2023",Maine,Norridgewock,"Waterville Rd",0,1,0,0,0,N/A
2688364,"August 22, 2023","New York",Ridge,"Ticonderoga Ct",0,1,1,0,0,N/A
2688297,"August 22, 2023",Ohio,"Bedford (Bedford Heights)","Columbus Rd",0,1,0,0,0,N/A
2688216,"August 22, 2023",Florida,Miami,"10855 SW 72nd St",0,1,0,0,0,N/A
2688115,"August 20, 2023",Arizona,Flagstaff,"San Francisco St and Dupont Ave",0,0,0,1,1,N/A
2686346,"August 20, 2023",Tennessee,Memphis,"2845 Meadowlake Dr",0,1,0,0,0,N/A
2687929,"August 20, 2023",Illinois,Waukegan,"2801 W Grandville Ave",0,1,0,0,0,N/A
2686082,"August 20, 2023",Indiana,Corydon,N/A,0,1,0,0,0,N/A
2686569,"August 20, 2023",Illinois,Chicago,"2700 block of W 24th Pl",0,1,0,0,0,N/A
2685921,"August 20, 2023",Virginia,"Barren Springs","Lone Ash Rd",0,1,0,0,1,N/A
2686199,"August 19, 2023",Washington,Tacoma,"S 56th St and S Sheridan Ave",0,0,0,1,0,N/A
2686756,"August 19, 2023","South Carolina",Walterboro,"3206 Robertson Blvd",0,1,0,0,0,N/A
2685112,"August 19, 2023",California,Oakland,"1800 block of 88th Ave",0,1,0,0,0,N/A
2685564,"August 19, 2023",Kentucky,Louisville,"937 Phillips Lane",0,1,0,0,1,N/A
2687365,"August 19, 2023",Texas,Tyler,"2700 block of Donnybrook Ave",0,1,0,0,0,N/A
2685946,"August 18, 2023","New Mexico","Pinos Altos",NM-15,0,1,0,0,0,N/A
2685661,"August 18, 2023",Maryland,"Lexington Park","Pegg Rd and Westbury Blvd",0,1,0,0,0,N/A
2683585,"August 17, 2023","West Virginia","Le Roy","Hartley Hollow",0,1,0,0,0,N/A
2683836,"August 17, 2023",Illinois,Chicago,"4000 block of W North Ave",0,1,0,0,0,N/A
2683645,"August 17, 2023","North Carolina",Lenoir,"Rocky Rd",0,1,0,0,0,N/A
2682980,"August 16, 2023",Pennsylvania,Pittsburgh,"2108 E Carson St",0,1,0,0,0,N/A
2683853,"August 16, 2023",Michigan,"Battle Creek","50 block of Highway St",0,1,0,0,0,N/A
2682163,"August 15, 2023",Pennsylvania,"King Of Prussia","160 N Gulph Rd",0,0,0,1,0,N/A
2682632,"August 15, 2023",Minnesota,"Inver Grove Heights","5300 block of Audobon Ave",0,1,0,0,0,N/A
2681974,"August 15, 2023",Florida,Jupiter,"6705 Mallard Cove Rd",0,1,0,1,1,N/A
2683073,"August 15, 2023",Indiana,Martinsville,"6220 Forest Rd",0,1,0,0,0,N/A
2683188,"August 15, 2023",Missouri,Kennett,"Lelia Dr",0,2,0,0,0,N/A
2681741,"August 14, 2023",Ohio,Cincinnati,"Ross Ave",0,1,0,0,0,N/A
2680515,"August 13, 2023",Illinois,Kewanee,"400 block of Rice St",0,1,0,0,0,N/A
2679844,"August 12, 2023","North Carolina",Goldsboro,"100 block of Sami St",0,1,0,0,0,N/A
2679527,"August 12, 2023",Mississippi,Ridgeland,"1200 E County Line Rd",0,1,0,1,4,N/A
2679714,"August 12, 2023",Minnesota,"Minneapolis (Brooklyn Park)","8300 block of Zane Ave N",0,1,0,0,0,N/A
2679485,"August 11, 2023",Arizona,Mesa,"Mesa Dr and Southern Ave",0,1,0,0,0,N/A
2677233,"August 10, 2023",Tennessee,Nashville,"4000 Clarksville Pike",0,1,0,1,2,N/A
2677664,"August 10, 2023",Washington,Vancouver,"3700 block of NE 111th St",0,1,0,0,1,N/A
2678704,"August 10, 2023",Connecticut,Bridgeport,"267 Grant St",0,1,0,0,0,N/A
2678656,"August 10, 2023",Ohio,"Cleveland (Shaker Heights)","3300 block of Van Aken Blvd",0,1,0,0,0,N/A
2676494,"August 9, 2023","North Carolina","Rocky Mount","100 block of River Run Rd",0,1,0,0,0,N/A
